1,Monday,9:00,10:00,2020/2021,1,20
2,Monday,10:00,11:00,2020/2021,1,20
3,Monday,11:00,12:00,2020/2021,1,20
4,Monday,12:00,13:00,2020/2021,1,19
5,Monday,13:00,14:00,2020/2021,1,19
6,Monday,14:00,15:00,2020/2021,1,19
7,Tuesday,9:00,10:00,2020/2021,1,18
8,Tuesday,10:00,11:00,2020/2021,1,18
9,Tuesday,11:00,12:00,2020/2021,1,18
10,Tuesday,12:00,13:00,2020/2021,1,17
11,Tuesday,13:00,14:00,2020/2021,1,17
12,Tuesday,14:00,15:00,2020/2021,1,17
13,Wednesday,9:00,10:00,2020/2021,1,16
14,Wednesday,10:00,11:00,2020/2021,1,16
15,Wednesday,11:00,12:00,2020/2021,1,16
16,Wednesday,12:00,13:00,2020/2021,1,20
17,Wednesday,13:00,14:00,2020/2021,1,20
18,Wednesday,14:00,15:00,2020/2021,1,20
19,Thursday,9:00,10:00,2020/2021,1,19
20,Thursday,10:00,11:00,2020/2021,1,19
21,Thursday,11:00,12:00,2020/2021,1,19
22,Thursday,12:00,13:00,2020/2021,1,18
23,Thursday,13:00,14:00,2020/2021,1,18
24,Thursday,14:00,15:00,2020/2021,1,18
25,Friday,9:00,10:00,2020/2021,1,17
26,Friday,10:00,11:00,2020/2021,1,17
27,Friday,11:00,12:00,2020/2021,1,17
28,Friday,12:00,13:00,2020/2021,1,16
29,Friday,13:00,14:00,2020/2021,1,16
30,Friday,14:00,15:00,2020/2021,1,16
31,Monday,9:00,10:00,2020/2021,2,19
32,Monday,10:00,11:00,2020/2021,2,19
33,Monday,11:00,12:00,2020/2021,2,19
34,Monday,12:00,13:00,2020/2021,2,18
35,Monday,13:00,14:00,2020/2021,2,18
36,Monday,14:00,15:00,2020/2021,2,18
37,Tuesday,9:00,10:00,2020/2021,2,17
38,Tuesday,10:00,11:00,2020/2021,2,17
39,Tuesday,11:00,12:00,2020/2021,2,17
40,Tuesday,12:00,13:00,2020/2021,2,16
41,Tuesday,13:00,14:00,2020/2021,2,16
42,Tuesday,14:00,15:00,2020/2021,2,16
43,Wednesday,9:00,10:00,2020/2021,2,20
44,Wednesday,10:00,11:00,2020/2021,2,20
45,Wednesday,11:00,12:00,2020/2021,2,20
46,Wednesday,12:00,13:00,2020/2021,2,19
47,Wednesday,13:00,14:00,2020/2021,2,19
48,Wednesday,14:00,15:00,2020/2021,2,19
49,Thursday,9:00,10:00,2020/2021,2,18
50,Thursday,10:00,11:00,2020/2021,2,18
51,Thursday,11:00,12:00,2020/2021,2,18
52,Thursday,12:00,13:00,2020/2021,2,17
53,Thursday,13:00,14:00,2020/2021,2,17
54,Thursday,14:00,15:00,2020/2021,2,17
55,Friday,9:00,10:00,2020/2021,2,16
56,Friday,10:00,11:00,2020/2021,2,16
57,Friday,11:00,12:00,2020/2021,2,16
58,Friday,12:00,13:00,2020/2021,2,20
59,Friday,13:00,14:00,2020/2021,2,20
60,Friday,14:00,15:00,2020/2021,2,20
61,Monday,9:00,10:00,2020/2021,3,18
62,Monday,10:00,11:00,2020/2021,3,18
63,Monday,11:00,12:00,2020/2021,3,18
64,Monday,12:00,13:00,2020/2021,3,17
65,Monday,13:00,14:00,2020/2021,3,17
66,Monday,14:00,15:00,2020/2021,3,17
67,Tuesday,9:00,10:00,2020/2021,3,16
68,Tuesday,10:00,11:00,2020/2021,3,16
69,Tuesday,11:00,12:00,2020/2021,3,16
70,Tuesday,12:00,13:00,2020/2021,3,20
71,Tuesday,13:00,14:00,2020/2021,3,20
72,Tuesday,14:00,15:00,2020/2021,3,20
73,Wednesday,9:00,10:00,2020/2021,3,19
74,Wednesday,10:00,11:00,2020/2021,3,19
75,Wednesday,11:00,12:00,2020/2021,3,19
76,Wednesday,12:00,13:00,2020/2021,3,18
77,Wednesday,13:00,14:00,2020/2021,3,18
78,Wednesday,14:00,15:00,2020/2021,3,18
79,Thursday,9:00,10:00,2020/2021,3,17
80,Thursday,10:00,11:00,2020/2021,3,17
81,Thursday,11:00,12:00,2020/2021,3,17
82,Thursday,12:00,13:00,2020/2021,3,16
83,Thursday,13:00,14:00,2020/2021,3,16
84,Thursday,14:00,15:00,2020/2021,3,16
85,Friday,9:00,10:00,2020/2021,3,20
86,Friday,10:00,11:00,2020/2021,3,20
87,Friday,11:00,12:00,2020/2021,3,20
88,Friday,12:00,13:00,2020/2021,3,19
89,Friday,13:00,14:00,2020/2021,3,19
90,Friday,14:00,15:00,2020/2021,3,19
91,Monday,9:00,10:00,2020/2021,4,15
92,Monday,10:00,11:00,2020/2021,4,15
93,Monday,11:00,12:00,2020/2021,4,15
94,Monday,12:00,13:00,2020/2021,4,14
95,Monday,13:00,14:00,2020/2021,4,14
96,Monday,14:00,15:00,2020/2021,4,14
97,Tuesday,9:00,10:00,2020/2021,4,13
98,Tuesday,10:00,11:00,2020/2021,4,13
99,Tuesday,11:00,12:00,2020/2021,4,13
100,Tuesday,12:00,13:00,2020/2021,4,12
101,Tuesday,13:00,14:00,2020/2021,4,12
102,Tuesday,14:00,15:00,2020/2021,4,12
103,Wednesday,9:00,10:00,2020/2021,4,11
104,Wednesday,10:00,11:00,2020/2021,4,11
105,Wednesday,11:00,12:00,2020/2021,4,11
106,Wednesday,12:00,13:00,2020/2021,4,15
107,Wednesday,13:00,14:00,2020/2021,4,15
108,Wednesday,14:00,15:00,2020/2021,4,15
109,Thursday,9:00,10:00,2020/2021,4,14
110,Thursday,10:00,11:00,2020/2021,4,14
111,Thursday,11:00,12:00,2020/2021,4,14
112,Thursday,12:00,13:00,2020/2021,4,13
113,Thursday,13:00,14:00,2020/2021,4,13
114,Thursday,14:00,15:00,2020/2021,4,13
115,Friday,9:00,10:00,2020/2021,4,12
116,Friday,10:00,11:00,2020/2021,4,12
117,Friday,11:00,12:00,2020/2021,4,12
118,Friday,12:00,13:00,2020/2021,4,11
119,Friday,13:00,14:00,2020/2021,4,11
120,Friday,14:00,15:00,2020/2021,4,11
121,Monday,9:00,10:00,2020/2021,5,14
122,Monday,10:00,11:00,2020/2021,5,14
123,Monday,11:00,12:00,2020/2021,5,14
124,Monday,12:00,13:00,2020/2021,5,13
125,Monday,13:00,14:00,2020/2021,5,13
126,Monday,14:00,15:00,2020/2021,5,13
127,Tuesday,9:00,10:00,2020/2021,5,12
128,Tuesday,10:00,11:00,2020/2021,5,12
129,Tuesday,11:00,12:00,2020/2021,5,12
130,Tuesday,12:00,13:00,2020/2021,5,11
131,Tuesday,13:00,14:00,2020/2021,5,11
132,Tuesday,14:00,15:00,2020/2021,5,11
133,Wednesday,9:00,10:00,2020/2021,5,15
134,Wednesday,10:00,11:00,2020/2021,5,15
135,Wednesday,11:00,12:00,2020/2021,5,15
136,Wednesday,12:00,13:00,2020/2021,5,14
137,Wednesday,13:00,14:00,2020/2021,5,14
138,Wednesday,14:00,15:00,2020/2021,5,14
139,Thursday,9:00,10:00,2020/2021,5,13
140,Thursday,10:00,11:00,2020/2021,5,13
141,Thursday,11:00,12:00,2020/2021,5,13
142,Thursday,12:00,13:00,2020/2021,5,12
143,Thursday,13:00,14:00,2020/2021,5,12
144,Thursday,14:00,15:00,2020/2021,5,12
145,Friday,9:00,10:00,2020/2021,5,11
146,Friday,10:00,11:00,2020/2021,5,11
147,Friday,11:00,12:00,2020/2021,5,11
148,Friday,12:00,13:00,2020/2021,5,15
149,Friday,13:00,14:00,2020/2021,5,15
150,Friday,14:00,15:00,2020/2021,5,15
151,Monday,9:00,10:00,2020/2021,6,13
152,Monday,10:00,11:00,2020/2021,6,13
153,Monday,11:00,12:00,2020/2021,6,13
154,Monday,12:00,13:00,2020/2021,6,12
155,Monday,13:00,14:00,2020/2021,6,12
156,Monday,14:00,15:00,2020/2021,6,12
157,Tuesday,9:00,10:00,2020/2021,6,11
158,Tuesday,10:00,11:00,2020/2021,6,11
159,Tuesday,11:00,12:00,2020/2021,6,11
160,Tuesday,12:00,13:00,2020/2021,6,15
161,Tuesday,13:00,14:00,2020/2021,6,15
162,Tuesday,14:00,15:00,2020/2021,6,15
163,Wednesday,9:00,10:00,2020/2021,6,14
164,Wednesday,10:00,11:00,2020/2021,6,14
165,Wednesday,11:00,12:00,2020/2021,6,14
166,Wednesday,12:00,13:00,2020/2021,6,13
167,Wednesday,13:00,14:00,2020/2021,6,13
168,Wednesday,14:00,15:00,2020/2021,6,13
169,Thursday,9:00,10:00,2020/2021,6,12
170,Thursday,10:00,11:00,2020/2021,6,12
171,Thursday,11:00,12:00,2020/2021,6,12
172,Thursday,12:00,13:00,2020/2021,6,11
173,Thursday,13:00,14:00,2020/2021,6,11
174,Thursday,14:00,15:00,2020/2021,6,11
175,Friday,9:00,10:00,2020/2021,6,15
176,Friday,10:00,11:00,2020/2021,6,15
177,Friday,11:00,12:00,2020/2021,6,15
178,Friday,12:00,13:00,2020/2021,6,14
179,Friday,13:00,14:00,2020/2021,6,14
180,Friday,14:00,15:00,2020/2021,6,14
181,Monday,9:00,10:00,2020/2021,7,10
182,Monday,10:00,11:00,2020/2021,7,10
183,Monday,11:00,12:00,2020/2021,7,10
184,Monday,12:00,13:00,2020/2021,7,9
185,Monday,13:00,14:00,2020/2021,7,9
186,Monday,14:00,15:00,2020/2021,7,9
187,Tuesday,9:00,10:00,2020/2021,7,8
188,Tuesday,10:00,11:00,2020/2021,7,8
189,Tuesday,11:00,12:00,2020/2021,7,8
190,Tuesday,12:00,13:00,2020/2021,7,7
191,Tuesday,13:00,14:00,2020/2021,7,7
192,Tuesday,14:00,15:00,2020/2021,7,7
193,Wednesday,9:00,10:00,2020/2021,7,6
194,Wednesday,10:00,11:00,2020/2021,7,6
195,Wednesday,11:00,12:00,2020/2021,7,6
196,Wednesday,12:00,13:00,2020/2021,7,10
197,Wednesday,13:00,14:00,2020/2021,7,10
198,Wednesday,14:00,15:00,2020/2021,7,10
199,Thursday,9:00,10:00,2020/2021,7,9
200,Thursday,10:00,11:00,2020/2021,7,9
201,Thursday,11:00,12:00,2020/2021,7,9
202,Thursday,12:00,13:00,2020/2021,7,8
203,Thursday,13:00,14:00,2020/2021,7,8
204,Thursday,14:00,15:00,2020/2021,7,8
205,Friday,9:00,10:00,2020/2021,7,7
206,Friday,10:00,11:00,2020/2021,7,7
207,Friday,11:00,12:00,2020/2021,7,7
208,Friday,12:00,13:00,2020/2021,7,6
209,Friday,13:00,14:00,2020/2021,7,6
210,Friday,14:00,15:00,2020/2021,7,6
211,Monday,9:00,10:00,2020/2021,8,9
212,Monday,10:00,11:00,2020/2021,8,9
213,Monday,11:00,12:00,2020/2021,8,9
214,Monday,12:00,13:00,2020/2021,8,8
215,Monday,13:00,14:00,2020/2021,8,8
216,Monday,14:00,15:00,2020/2021,8,8
217,Tuesday,9:00,10:00,2020/2021,8,7
218,Tuesday,10:00,11:00,2020/2021,8,7
219,Tuesday,11:00,12:00,2020/2021,8,7
220,Tuesday,12:00,13:00,2020/2021,8,6
221,Tuesday,13:00,14:00,2020/2021,8,6
222,Tuesday,14:00,15:00,2020/2021,8,6
223,Wednesday,9:00,10:00,2020/2021,8,10
224,Wednesday,10:00,11:00,2020/2021,8,10
225,Wednesday,11:00,12:00,2020/2021,8,10
226,Wednesday,12:00,13:00,2020/2021,8,9
227,Wednesday,13:00,14:00,2020/2021,8,9
228,Wednesday,14:00,15:00,2020/2021,8,9
229,Thursday,9:00,10:00,2020/2021,8,8
230,Thursday,10:00,11:00,2020/2021,8,8
231,Thursday,11:00,12:00,2020/2021,8,8
232,Thursday,12:00,13:00,2020/2021,8,7
233,Thursday,13:00,14:00,2020/2021,8,7
234,Thursday,14:00,15:00,2020/2021,8,7
235,Friday,9:00,10:00,2020/2021,8,6
236,Friday,10:00,11:00,2020/2021,8,6
237,Friday,11:00,12:00,2020/2021,8,6
238,Friday,12:00,13:00,2020/2021,8,10
239,Friday,13:00,14:00,2020/2021,8,10
240,Friday,14:00,15:00,2020/2021,8,10
241,Monday,9:00,10:00,2020/2021,9,8
242,Monday,10:00,11:00,2020/2021,9,8
243,Monday,11:00,12:00,2020/2021,9,8
244,Monday,12:00,13:00,2020/2021,9,7
245,Monday,13:00,14:00,2020/2021,9,7
246,Monday,14:00,15:00,2020/2021,9,7
247,Tuesday,9:00,10:00,2020/2021,9,6
248,Tuesday,10:00,11:00,2020/2021,9,6
249,Tuesday,11:00,12:00,2020/2021,9,6
250,Tuesday,12:00,13:00,2020/2021,9,10
251,Tuesday,13:00,14:00,2020/2021,9,10
252,Tuesday,14:00,15:00,2020/2021,9,10
253,Wednesday,9:00,10:00,2020/2021,9,9
254,Wednesday,10:00,11:00,2020/2021,9,9
255,Wednesday,11:00,12:00,2020/2021,9,9
256,Wednesday,12:00,13:00,2020/2021,9,8
257,Wednesday,13:00,14:00,2020/2021,9,8
258,Wednesday,14:00,15:00,2020/2021,9,8
259,Thursday,9:00,10:00,2020/2021,9,7
260,Thursday,10:00,11:00,2020/2021,9,7
261,Thursday,11:00,12:00,2020/2021,9,7
262,Thursday,12:00,13:00,2020/2021,9,6
263,Thursday,13:00,14:00,2020/2021,9,6
264,Thursday,14:00,15:00,2020/2021,9,6
265,Friday,9:00,10:00,2020/2021,9,10
266,Friday,10:00,11:00,2020/2021,9,10
267,Friday,11:00,12:00,2020/2021,9,10
268,Friday,12:00,13:00,2020/2021,9,9
269,Friday,13:00,14:00,2020/2021,9,9
270,Friday,14:00,15:00,2020/2021,9,9
271,Monday,9:00,10:00,2020/2021,10,5
272,Monday,10:00,11:00,2020/2021,10,5
273,Monday,11:00,12:00,2020/2021,10,5
274,Monday,12:00,13:00,2020/2021,10,4
275,Monday,13:00,14:00,2020/2021,10,4
276,Monday,14:00,15:00,2020/2021,10,4
277,Tuesday,9:00,10:00,2020/2021,10,3
278,Tuesday,10:00,11:00,2020/2021,10,3
279,Tuesday,11:00,12:00,2020/2021,10,3
280,Tuesday,12:00,13:00,2020/2021,10,2
281,Tuesday,13:00,14:00,2020/2021,10,2
282,Tuesday,14:00,15:00,2020/2021,10,2
283,Wednesday,9:00,10:00,2020/2021,10,1
284,Wednesday,10:00,11:00,2020/2021,10,1
285,Wednesday,11:00,12:00,2020/2021,10,1
286,Wednesday,12:00,13:00,2020/2021,10,5
287,Wednesday,13:00,14:00,2020/2021,10,5
288,Wednesday,14:00,15:00,2020/2021,10,5
289,Thursday,9:00,10:00,2020/2021,10,4
290,Thursday,10:00,11:00,2020/2021,10,4
291,Thursday,11:00,12:00,2020/2021,10,4
292,Thursday,12:00,13:00,2020/2021,10,3
293,Thursday,13:00,14:00,2020/2021,10,3
294,Thursday,14:00,15:00,2020/2021,10,3
295,Friday,9:00,10:00,2020/2021,10,2
296,Friday,10:00,11:00,2020/2021,10,2
297,Friday,11:00,12:00,2020/2021,10,2
298,Friday,12:00,13:00,2020/2021,10,1
299,Friday,13:00,14:00,2020/2021,10,1
300,Friday,14:00,15:00,2020/2021,10,1
301,Monday,9:00,10:00,2020/2021,11,4
302,Monday,10:00,11:00,2020/2021,11,4
303,Monday,11:00,12:00,2020/2021,11,4
304,Monday,12:00,13:00,2020/2021,11,3
305,Monday,13:00,14:00,2020/2021,11,3
306,Monday,14:00,15:00,2020/2021,11,3
307,Tuesday,9:00,10:00,2020/2021,11,2
308,Tuesday,10:00,11:00,2020/2021,11,2
309,Tuesday,11:00,12:00,2020/2021,11,2
310,Tuesday,12:00,13:00,2020/2021,11,1
311,Tuesday,13:00,14:00,2020/2021,11,1
312,Tuesday,14:00,15:00,2020/2021,11,1
313,Wednesday,9:00,10:00,2020/2021,11,5
314,Wednesday,10:00,11:00,2020/2021,11,5
315,Wednesday,11:00,12:00,2020/2021,11,5
316,Wednesday,12:00,13:00,2020/2021,11,4
317,Wednesday,13:00,14:00,2020/2021,11,4
318,Wednesday,14:00,15:00,2020/2021,11,4
319,Thursday,9:00,10:00,2020/2021,11,3
320,Thursday,10:00,11:00,2020/2021,11,3
321,Thursday,11:00,12:00,2020/2021,11,3
322,Thursday,12:00,13:00,2020/2021,11,2
323,Thursday,13:00,14:00,2020/2021,11,2
324,Thursday,14:00,15:00,2020/2021,11,2
325,Friday,9:00,10:00,2020/2021,11,1
326,Friday,10:00,11:00,2020/2021,11,1
327,Friday,11:00,12:00,2020/2021,11,1
328,Friday,12:00,13:00,2020/2021,11,5
329,Friday,13:00,14:00,2020/2021,11,5
330,Friday,14:00,15:00,2020/2021,11,5
331,Monday,9:00,10:00,2020/2021,12,3
332,Monday,10:00,11:00,2020/2021,12,3
333,Monday,11:00,12:00,2020/2021,12,3
334,Monday,12:00,13:00,2020/2021,12,2
335,Monday,13:00,14:00,2020/2021,12,2
336,Monday,14:00,15:00,2020/2021,12,2
337,Tuesday,9:00,10:00,2020/2021,12,1
338,Tuesday,10:00,11:00,2020/2021,12,1
339,Tuesday,11:00,12:00,2020/2021,12,1
340,Tuesday,12:00,13:00,2020/2021,12,5
341,Tuesday,13:00,14:00,2020/2021,12,5
342,Tuesday,14:00,15:00,2020/2021,12,5
343,Wednesday,9:00,10:00,2020/2021,12,4
344,Wednesday,10:00,11:00,2020/2021,12,4
345,Wednesday,11:00,12:00,2020/2021,12,4
346,Wednesday,12:00,13:00,2020/2021,12,3
347,Wednesday,13:00,14:00,2020/2021,12,3
348,Wednesday,14:00,15:00,2020/2021,12,3
349,Thursday,9:00,10:00,2020/2021,12,2
350,Thursday,10:00,11:00,2020/2021,12,2
351,Thursday,11:00,12:00,2020/2021,12,2
352,Thursday,12:00,13:00,2020/2021,12,1
353,Thursday,13:00,14:00,2020/2021,12,1
354,Thursday,14:00,15:00,2020/2021,12,1
355,Friday,9:00,10:00,2020/2021,12,5
356,Friday,10:00,11:00,2020/2021,12,5
357,Friday,11:00,12:00,2020/2021,12,5
358,Friday,12:00,13:00,2020/2021,12,4
359,Friday,13:00,14:00,2020/2021,12,4
360,Friday,14:00,15:00,2020/2021,12,4
